Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,28,28,2016-12-17,@,MIN,W,111,109,101.9,100.1,98.7,0.208,0.531,0.53,46.1,64.1,12.9,5.6,,0.495,13.2,19.2,0.167,,0.484,16.8,74,0.217
2017,29,29,2016-12-20,,SAS,L,100,102,104.7,106.8,95.5,0.293,0.413,0.481,54.3,62.9,10.5,9.3,,0.413,13.3,37.7,0.261,,0.545,17.8,75.6,0.234
2017,30,30,2016-12-21,@,PHO,W,125,111,132.2,117.4,94.5,0.302,0.442,0.641,45.7,65.2,4.2,11.8,,0.64,10.1,23.1,0.174,,0.522,7.3,66.7,0.151
2017,31,31,2016-12-23,@,MEM,L,109,115,117.8,124.2,92.6,0.169,0.584,0.57,51.3,71.1,5.4,5.4,,0.539,12,25.6,0.146,,0.586,9.8,76.9,0.247
2017,32,32,2016-12-26,,PHO,W,131,115,117.2,102.9,111.8,0.326,0.467,0.623,47,60.9,9.8,5.6,,0.582,16,21.3,0.261,,0.46,13.1,69.8,0.218
2017,33,33,2016-12-27,@,DAL,W,123,107,131.7,114.5,93.4,0.359,0.41,0.681,55.3,56.1,7.5,10.2,,0.635,15,27.8,0.308,,0.5,8.4,75.5,0.23
2017,34,34,2016-12-30,,LAC,W,140,116,135.8,112.5,103.1,0.531,0.494,0.701,54.2,64.4,11.6,7.9,,0.642,11.5,25,0.444,,0.536,12.7,76.6,0.135
2017,35,35,2016-12-31,,NYK,W,129,122,122.7,116.1,105.1,0.315,0.598,0.616,48.9,71.4,2.9,2.7,,0.571,11,22.2,0.261,,0.495,5.7,73.5,0.171
2017,36,36,2017-01-02,,WAS,W,101,91,101.5,91.4,99.5,0.244,0.453,0.53,47.7,67.6,9,14.8,,0.5,12,15.6,0.174,,0.471,15.6,82.9,0.103
2017,37,37,2017-01-05,,OKC,W,118,116,123.3,121.2,95.7,0.349,0.453,0.595,44.3,65.9,6.3,4.9,,0.564,8.3,19.1,0.244,,0.516,8,68,0.242
2017,38,38,2017-01-06,@,ORL,W,100,93,109.9,102.2,91,0.14,0.57,0.548,47.9,66.7,13.2,1.5,,0.541,14.1,28.6,0.081,,0.462,13.4,63.5,0.099
2017,39,39,2017-01-08,@,TOR,W,129,122,123.7,117,104.3,0.348,0.427,0.628,50,58.7,8.6,11.3,,0.579,12.8,22.2,0.292,,0.609,15.7,87.9,0.346
2017,40,40,2017-01-10,,CHO,W,121,114,121.2,114.2,99.8,0.402,0.476,0.627,50.6,62.5,8,10.2,,0.591,9.4,13.6,0.293,,0.582,10.3,88.4,0.076
2017,41,41,2017-01-11,@,MIN,L,105,119,104.9,118.9,100.1,0.253,0.483,0.543,39.5,63.9,7,6.9,,0.5,13.4,14.9,0.207,,0.593,15.6,73.5,0.284
2017,42,42,2017-01-13,,MEM,L,105,110,107.3,112.4,97.9,0.439,0.5,0.537,40.8,57.6,9.2,4.1,,0.463,10.9,21.3,0.354,,0.605,20,72.4,0.237
