Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,39,39,2017-01-06,@,SAC,W,106,98,117.5,108.6,90.2,0.25,0.369,0.568,47.4,71.8,6.6,8.8,,0.542,7.9,17.4,0.179,,0.466,5.8,75.5,0.195
2017,40,40,2017-01-08,,MIA,W,98,86,101.8,89.3,96.3,0.291,0.349,0.505,50.5,75,8.3,5.3,,0.471,10.2,18.8,0.198,,0.411,13.9,79.2,0.202
2017,41,41,2017-01-11,,ORL,W,105,96,103.5,94.7,101.4,0.342,0.342,0.6,58.3,59,10.8,7.7,,0.572,19.4,23.7,0.237,,0.457,11.5,87,0.13
2017,42,42,2017-01-14,,LAL,W,113,97,117.7,101,96,0.087,0.304,0.591,51.2,58.3,6.2,10.2,,0.576,6.8,17.1,0.076,,0.513,13.2,85.4,0.188
2017,43,43,2017-01-16,,OKC,W,120,98,124.7,101.8,96.2,0.268,0.341,0.654,56.6,60,9.4,9.1,,0.622,14.1,27,0.22,,0.482,13.8,80.4,0.188
2017,44,44,2017-01-19,,MIN,L,101,104,109.8,113.1,92,0.276,0.253,0.518,48.8,57.1,9.8,8.8,,0.506,10.1,31.8,0.149,,0.506,12,67.5,0.226
2017,45,45,2017-01-21,@,DEN,L,98,123,104.4,131,93.9,0.083,0.333,0.492,43.8,57.5,5.3,3.2,,0.469,6.6,22.2,0.083,,0.586,9.2,71.4,0.241
2017,46,46,2017-01-23,@,ATL,W,115,105,121.3,110.8,94.8,0.262,0.286,0.614,53.5,54.8,4.2,13.6,,0.583,10.5,23.8,0.202,,0.472,7.4,81.8,0.25
2017,47,47,2017-01-24,@,PHI,L,110,121,115.3,126.9,95.4,0.577,0.479,0.618,54.8,51.5,4.2,1.6,,0.592,16,25.6,0.366,,0.556,4.8,85.4,0.233
2017,48,48,2017-01-28,@,GSW,L,98,144,100.2,147.2,97.8,0.268,0.341,0.534,40,66.7,7.2,3.4,,0.512,13.2,17,0.171,,0.712,10,72.7,0.141
2017,49,49,2017-02-01,@,PHO,W,124,114,122,112.1,101.7,0.447,0.224,0.61,51.1,45.5,8.9,10.5,,0.547,9,22.9,0.365,,0.443,9.7,69.1,0.302
2017,50,50,2017-02-02,,GSW,L,120,133,119.6,132.6,100.3,0.488,0.313,0.618,44.6,60,7,10.8,,0.563,13.4,22.5,0.375,,0.596,9.3,65.1,0.152
2017,51,51,2017-02-05,@,BOS,L,102,107,104.5,109.6,97.6,0.333,0.345,0.529,50.5,62.9,4.1,0,,0.476,11.9,18.2,0.262,,0.511,10.2,80.9,0.193
