Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,28,28,2016-12-16,,BRK,W,118,111,112.9,106.2,104.5,0.433,0.299,0.511,52.1,56.4,7.7,19.6,,0.438,5.7,25,0.34,,0.536,15.3,85.7,0.265
2017,29,29,2016-12-18,,TOR,L,79,109,83.8,115.6,94.3,0.108,0.253,0.454,47.2,38.2,5.3,5,,0.428,17.9,21.3,0.096,,0.534,9.4,76.2,0.184
2017,30,30,2016-12-20,@,MIA,W,136,130,114.3,109.2,98.5,0.295,0.21,0.573,49.5,46.2,2.5,6.4,,0.548,8.5,13.3,0.2,,0.519,7.7,82,0.167
2017,31,31,2016-12-22,@,NYK,L,95,106,96.9,108.1,98.1,0.178,0.3,0.489,44.1,53.8,7.1,9.2,,0.461,14.2,22.7,0.133,,0.474,12.7,63.3,0.156
2017,32,32,2016-12-23,,LAL,W,109,90,109.4,90.3,99.7,0.157,0.303,0.573,50.5,55.6,10,17.2,,0.567,12.8,17.1,0.09,,0.402,14.1,76.9,0.23
2017,33,33,2016-12-26,,MEM,W,112,102,123,112,91.1,0.186,0.302,0.602,55.1,52.3,5.5,5.9,,0.587,8.8,20,0.128,,0.526,6.4,92.1,0.289
2017,34,34,2016-12-28,,CHO,L,101,120,108.5,128.9,93.1,0.116,0.395,0.559,41.8,59.5,7.5,11.7,,0.541,12.6,20,0.093,,0.607,12.3,70.6,0.214
2017,35,35,2017-01-01,@,IND,L,104,117,105.8,119.1,98.3,0.113,0.392,0.511,47.7,59.5,6.1,10.9,,0.485,8.9,20.8,0.103,,0.552,10.2,80,0.256
2017,36,36,2017-01-02,@,NYK,W,115,103,123.4,110.5,93.2,0.154,0.341,0.592,45.9,77.8,10.7,6.5,,0.577,11,30.2,0.11,,0.518,16.1,61.9,0.205
2017,37,37,2017-01-04,,ATL,L,92,111,95.7,115.5,96.1,0.116,0.326,0.509,50.6,51.4,9.4,9.7,,0.483,15.8,21.7,0.105,,0.605,11.9,90.9,0.16
2017,38,38,2017-01-06,,HOU,L,93,100,102.2,109.9,91,0.143,0.253,0.481,52.1,47.4,8.8,5.4,,0.462,13.4,36.5,0.099,,0.541,14.1,71.4,0.081
2017,39,39,2017-01-08,@,LAL,L,95,111,93.1,108.8,102,0.322,0.289,0.462,53.5,70.6,4.9,5.5,,0.417,14.9,30.5,0.222,,0.529,11.8,85.7,0.218
2017,40,40,2017-01-11,@,LAC,L,96,105,94.7,103.5,101.4,0.196,0.293,0.48,41.7,53.8,7.9,6,,0.457,11.5,13,0.13,,0.572,19.4,76.3,0.237
2017,41,41,2017-01-13,@,POR,W,115,109,115.7,109.7,99.4,0.313,0.217,0.609,51.1,51.2,5,7.9,,0.554,13.7,22.5,0.277,,0.454,7.7,75,0.216
2017,42,42,2017-01-14,@,UTA,L,107,114,107.1,114.2,99.9,0.329,0.415,0.57,47.6,60.5,10,3.5,,0.537,13,16.7,0.232,,0.536,11.6,78.6,0.301
2017,43,43,2017-01-16,@,DEN,L,112,125,112.2,125.3,99.8,0.205,0.284,0.584,46.6,62.2,6,1.6,,0.557,12.7,18.9,0.159,,0.635,12.8,75,0.135
