Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,35,35,2016-12-30,@,ATL,L,98,105,102,109.3,96,0.25,0.369,0.526,49.4,62.9,9.4,11.3,,0.47,16.2,30.4,0.226,,0.489,13.2,70.7,0.216
2017,36,36,2017-01-01,@,MIA,W,107,98,114.9,105.2,93.1,0.256,0.256,0.559,58.5,38.1,7.5,9.8,,0.541,11.1,24.4,0.163,,0.545,10.5,92.7,0.182
2017,37,37,2017-01-03,,IND,L,116,121,126.4,131.9,91.8,0.124,0.299,0.567,55.3,64.6,5.4,8.6,,0.546,8.9,36.4,0.103,,0.642,11.2,81.3,0.351
2017,38,38,2017-01-05,,CHO,W,115,114,115.4,114.4,99.7,0.33,0.289,0.518,53.3,61.5,2,9.2,,0.454,5.9,28.1,0.278,,0.462,4.5,83.3,0.33
2017,39,39,2017-01-08,@,POR,W,125,124,113,112.1,91.5,0.114,0.238,0.567,49.4,35.2,12.7,4.8,,0.552,7.5,14.6,0.086,,0.597,13.4,83.3,0.071
2017,40,40,2017-01-10,@,SAC,L,94,100,105.7,112.4,88.9,0.195,0.329,0.528,43.8,38.9,13.5,18,,0.512,11.9,19.5,0.122,,0.527,15.7,69.2,0.315
2017,41,41,2017-01-12,@,GSW,L,107,127,101.1,120,105.8,0.227,0.318,0.553,51.9,46.5,9.5,6.7,,0.523,16.4,22.5,0.17,,0.646,15.7,83.8,0.135
2017,42,42,2017-01-13,@,UTA,L,77,110,84.6,120.8,91,0.211,0.224,0.464,42.7,50,5.5,8.2,,0.434,13.5,7,0.145,,0.638,12.3,82.1,0.1
2017,43,43,2017-01-15,@,LAL,W,102,97,105.4,100.2,96.8,0.168,0.263,0.5,47.9,58.5,6.2,10.5,,0.479,6.4,19.6,0.116,,0.47,13,80,0.229
2017,44,44,2017-01-18,,ATL,W,118,95,124.4,100.2,94.8,0.308,0.275,0.571,65.2,60,6.3,0,,0.549,10.4,42.9,0.198,,0.423,11.3,84,0.372
2017,45,45,2017-01-21,,WAS,W,113,112,111.2,110.2,101.6,0.253,0.322,0.584,51,58.1,8.9,6.2,,0.557,17.1,27.7,0.184,,0.473,9.4,73.5,0.286
2017,46,46,2017-01-23,,SAC,L,104,109,107.9,113.1,96.4,0.207,0.341,0.581,46.9,65.9,8.3,1.6,,0.561,14.4,15.4,0.146,,0.543,13,76.2,0.244
2017,47,47,2017-01-28,@,MIA,L,103,116,113.1,127.4,91.1,0.135,0.135,0.546,52.5,23.9,6.6,5.8,,0.539,11.3,31,0.079,,0.613,10.9,76.3,0.225
2017,48,48,2017-01-30,@,BOS,L,109,113,109.3,113.4,99.7,0.299,0.278,0.497,53.7,41.9,6,14,,0.459,6,24,0.206,,0.518,8.5,86.7,0.341
2017,49,49,2017-02-01,,NOP,W,118,98,119.6,99.3,98.7,0.193,0.295,0.618,54.5,58.3,9.1,0,,0.602,9.5,13.5,0.136,,0.53,13.7,92.5,0.134
2017,50,50,2017-02-03,,MIN,W,116,108,121,112.7,95.8,0.224,0.265,0.539,55.1,54.5,7.3,5.6,,0.505,8.5,38.3,0.173,,0.522,11.8,73.8,0.169
2017,51,51,2017-02-04,@,IND,L,84,105,88.6,110.7,94.8,0.267,0.227,0.501,51.2,58.1,2.1,9,,0.453,20,19,0.213,,0.522,5.8,83.3,0.11
2017,52,52,2017-02-06,,PHI,W,113,96,116.5,99,97,0.172,0.222,0.531,59.4,47.8,8.3,7,,0.49,10.1,38.8,0.162,,0.453,11.8,78.8,0.224
2017,53,53,2017-02-08,,LAL,W,121,102,112.3,94.7,107.7,0.247,0.165,0.562,55.9,62.7,10.2,9.5,,0.546,11.5,29.2,0.155,,0.465,17.7,84.4,0.256
2017,54,54,2017-02-10,,SAS,L,92,103,95.6,107,96.3,0.141,0.185,0.471,40.2,56.4,8.3,4.8,,0.451,9.3,14.6,0.098,,0.555,16.9,71.8,0.146
2017,55,55,2017-02-12,@,TOR,W,102,101,115.3,114.2,88.4,0.345,0.369,0.527,51.9,33.3,9,8.5,,0.476,6.7,25.6,0.262,,0.56,9.5,83.3,0.227
